game_n,winner,turn_outcome
110,,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, 0, 1, 2, 0, 1, 0, 1, 2, 0, 0, 1, 0, 2, 0, 0, 1, 1)"
111,2,"(1, 2, 1, 1, 0, 0, 2, 1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 2, 1, 2, 1, 0, 2, 0, 0, 1, 1, 1, 1)"
112,0,"(1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 2, 0, 2, 1, 1, 0, 1)"
113,1,"(1, 2, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 2, 0, 1, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 2, 1, 1, 0, 0, 1)"
114,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 2, 2, 0, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 2, 1, 0, 2, 2, 1)"
115,3,"(1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 2, 0, 1, 2, 0, 1, 0, 1, 1)"
116,1,"(1, 2, 1, 1, 2, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 2, 0, 1, 0, 0, 2, 1, 2, 1, 1, 2, 0, 0, 1)"
117,1,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 0, 0, 2, 2, 2, 0, 1, 1)"
118,0,"(1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 0, 1, 0, 2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 2, 2, 0, 2, 1, 2, 1, 0, 2, 0, 2, 2, 0, 1, 0, 2, 1)"
119,0,"(1, 1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 1, 0, 2, 1, 0, 1)"
120,2,"(0, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 2, 2, 0, 2, 2, 0, 2, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 0, 1, 1, 0, 1, 0, 2, 2, 0, 1, 2, 0, 1)"
121,,"(1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 2, 2, 1, 2, 1, 0, 1, 0, 1, 1, 0, 2, 1, 2, 1, 0, 1, 1)"
122,,"(0, 1, 0, 0, 2, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 2, 2, 0, 2, 0, 1, 0, 1, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 2, 2, 1, 1, 0, 0, 2, 1)"
123,2,"(0, 1, 1, 1, 1, 2, 0, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1, 1)"
124,,"(1, 1, 1, 2, 1, 2, 2, 2, 2, 0, 1, 2, 2, 0, 1, 1, 0, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 0, 1, 1, 0, 1)"
125,,"(1, 0, 1, 0, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 0, 1, 1, 1, 0, 1, 0, 2, 1, 1, 2, 0, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1)"
126,3,"(1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 2, 2, 0, 2, 2, 1, 0, 2, 0, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 0, 2, 2, 0, 0, 0, 1)"
127,3,"(1, 2, 1, 1, 2, 0, 0, 1, 0, 2, 0, 2, 0, 0, 1, 1, 2, 0, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 2, 1, 0, 2, 2, 2, 2, 2, 1, 2, 0, 0, 1)"
128,3,"(1, 1, 0, 2, 0, 0, 1, 1, 1, 2, 2, 1, 2, 2, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1)"
129,2,"(1, 1, 1, 2, 1, 0, 1, 2, 2, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 1, 0, 2, 1, 0, 2, 2, 2, 0, 0, 0, 2, 1, 0, 1, 2, 0, 0, 1, 2, 1)"
130,2,"(0, 1, 1, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 2, 0, 2, 2, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1)"
131,0,"(1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 2, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 1, 0, 2, 2, 0, 1)"
132,0,"(1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 2, 1, 2, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1)"
133,2,"(0, 1, 1, 2, 0, 0, 0, 1, 0, 1, 2, 0, 2, 1, 0, 2, 1, 2, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 2, 2, 2, 1, 1, 0, 1, 0, 2, 1)"
134,2,"(1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1)"
135,2,"(1, 0, 2, 0, 1, 2, 0, 1, 1, 2, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 0, 2, 2, 2, 1, 1, 0, 2, 1, 2, 0, 0, 1)"
136,1,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 2, 2, 1, 2, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 2, 2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 2, 1)"
137,0,"(1, 1, 2, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 2, 0, 1, 2, 0, 2, 0, 0, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 1, 1)"
138,0,"(1, 2, 1, 0, 1, 2, 1, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 2, 1, 2, 1, 1)"
139,2,"(1, 2, 1, 0, 1, 2, 1, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 0, 0, 2, 1, 2, 2, 1, 0, 2, 2, 0, 1, 1)"
140,,"(1, 1, 2, 0, 1, 0, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 2, 0, 2, 1, 0, 2, 0, 0, 2, 1, 1)"
141,0,"(1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 0, 0, 1, 0, 2, 1, 0, 2, 2, 2, 1, 0, 2, 2, 2, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1)"
142,1,"(1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1, 1, 2, 1, 1, 1, 0, 2, 1, 1, 0, 1, 1)"
143,3,"(1, 0, 1, 1, 0, 1, 0, 1, 2, 0, 0, 2, 1, 1, 2, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 0, 1, 1)"
144,1,"(1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 0, 1, 1, 0, 2, 0, 2, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1)"
145,0,"(1, 0, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 1, 0, 2, 0, 2, 0, 1)"
146,1,"(0, 1, 2, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1)"
147,0,"(0, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 2, 2, 2, 1)"
148,2,"(1, 1, 2, 0, 1, 1, 2, 0, 2, 2, 1, 1, 2, 1, 2, 1, 2, 0, 1, 2, 2, 0, 0, 0, 2, 2, 1, 2, 0, 2, 0, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 2, 1, 2, 2, 1)"
149,2,"(1, 0, 1, 2, 0, 0, 1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 2, 1, 1)"
150,2,"(0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 1, 1)"
151,2,"(1, 1, 1, 1, 2, 0, 2, 0, 1, 1, 1, 2, 2, 0, 2, 2, 0, 0, 2, 0, 1, 2, 0, 0, 1, 1, 1, 0, 2, 1, 2, 2, 2, 1, 2, 0, 2, 1, 2, 1, 2, 1)"
152,0,"(1, 0, 1, 1, 1, 2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 2, 1, 0, 2, 0, 0, 2, 1, 1, 2, 2, 2, 0, 1, 1)"
153,,"(1, 2, 0, 1, 0, 1, 1, 2, 0, 2, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1)"
154,2,"(1, 1, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 0, 2, 1, 2, 1, 0, 1, 1, 0, 1)"
155,1,"(1, 0, 2, 2, 0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1)"
156,1,"(1, 2, 2, 1, 0, 2, 1, 2, 1, 2, 0, 1, 1, 1, 2, 0, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 0, 0, 2, 2, 1, 2, 2, 2, 0, 2, 0, 2, 1)"
157,2,"(1, 1, 0, 2, 1, 2, 1, 1, 2, 0, 2, 1, 0, 1, 2, 1, 2, 1, 2, 1, 2, 0, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 1)"
158,2,"(0, 1, 2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 0, 1, 1, 1, 0, 2, 1, 2, 0, 0, 2, 1, 0, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1)"
159,2,"(1, 0, 0, 1, 0, 1, 2, 1, 2, 2, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1)"
160,1,"(1, 2, 2, 0, 0, 1, 1, 0, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 2, 0, 1, 2, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 0, 2, 0, 0, 1, 0, 1, 2, 2, 0, 1)"
161,0,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 2, 2, 0, 2, 2, 1, 0, 0, 0, 1)"
162,0,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 1, 0, 2, 0, 2, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1)"
163,1,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 1, 1, 2, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1)"
164,1,"(0, 0, 1, 1, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 0, 0, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 2, 1, 1)"
165,0,"(1, 0, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1, 1, 0, 2, 0, 2, 2, 0, 2, 1, 1, 1, 1, 1, 2, 0, 2, 2, 0, 1)"
166,0,"(1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 0, 2, 2, 2, 2, 1, 0, 1, 2, 2, 1, 1, 1, 2, 0, 0, 1, 0, 2, 1)"
167,2,"(1, 2, 2, 1, 0, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1)"
168,3,"(1, 1, 1, 0, 0, 2, 1, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 2, 1, 0, 1, 1, 2, 0, 2, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1)"
169,0,"(1, 0, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 1, 2, 2, 0, 1, 2, 0, 0, 0, 2, 1, 1, 0, 1, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1)"
170,3,"(0, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1)"
171,2,"(1, 1, 2, 1, 1, 0, 1, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 2, 2, 0, 1)"
172,1,"(1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 2, 2, 0, 2, 2, 0, 2, 1, 0, 2, 1, 1, 2, 2, 0, 2, 0, 0, 0, 2, 0, 1, 2, 1)"
173,0,"(1, 1, 1, 2, 1, 0, 1, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 2, 2, 2, 2, 1, 0, 0, 2, 1, 2, 0, 2, 0, 2, 1, 2, 0, 0, 2, 1)"
174,2,"(0, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 1, 1, 1, 1, 2, 1)"
175,2,"(1, 1, 2, 1, 0, 2, 1, 2, 1, 0, 1, 2, 0, 1, 1, 2, 2, 0, 2, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 2, 2, 0, 1, 2, 0, 0, 1, 1)"
176,3,"(1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 1, 0, 2, 1, 2, 0, 2, 0, 1, 2, 1, 2, 0, 2, 2, 2, 0, 1, 2, 2, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 2, 0, 2, 1)"
177,1,"(1, 1, 1, 2, 1, 2, 0, 0, 2, 0, 1, 1, 2, 2, 0, 1, 2, 1, 0, 0, 0, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 0, 2, 0, 1, 0, 1)"
178,3,"(0, 1, 1, 1, 2, 1, 1, 2, 2, 0, 2, 1, 0, 0, 1, 2, 2, 2, 1, 0, 0, 2, 2, 1, 1, 1, 0, 2, 1, 1, 0, 2, 0, 1, 0, 2, 0, 0, 1, 2, 0, 2, 2, 1)"
179,1,"(1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 2, 2, 0, 1, 0, 2, 1, 2, 2, 0, 0, 2, 0, 1, 2, 1, 2, 1, 2, 2, 0, 2, 2, 2, 1, 2, 0, 0, 2, 1, 0, 2, 1, 1, 1)"
180,2,"(0, 1, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 1)"
181,2,"(1, 1, 1, 2, 2, 1, 2, 1, 0, 2, 1, 0, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1)"
182,1,"(1, 1, 2, 2, 0, 2, 2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 2, 1, 2, 0, 1, 2, 1)"
183,3,"(1, 1, 2, 2, 1, 1, 2, 2, 0, 1, 2, 2, 0, 2, 1, 0, 2, 2, 0, 2, 0, 1, 1, 2, 1, 1, 0, 1, 2, 2, 2, 1, 0, 2, 1, 1, 0, 1, 2, 2, 0, 0, 1)"
184,3,"(1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 2, 0, 0, 2, 1, 0, 1)"
185,2,"(1, 1, 1, 2, 1, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 2, 2, 1, 1, 2, 0, 1, 1)"
186,3,"(1, 1, 1, 2, 1, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 1)"
187,2,"(0, 1, 1, 2, 1, 2, 0, 2, 0, 0, 0, 1, 0, 2, 2, 0, 2, 2, 0, 1, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1)"
188,3,"(0, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 1)"
189,,"(1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 0, 2, 2, 1, 2, 0, 2, 1, 0, 2, 0, 0, 2, 1, 1)"
190,1,"(1, 0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1)"
191,0,"(1, 1, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1)"
192,1,"(1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 1)"
193,3,"(1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 2, 1, 0, 0, 2, 0, 1, 1, 2, 2, 0, 2, 1, 2, 1, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 0, 2, 0, 1)"
194,1,"(1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 1, 2, 0, 2, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1, 2, 0, 0, 1)"
195,1,"(1, 1, 2, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1)"
196,2,"(1, 0, 0, 1, 1, 0, 1, 2, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 0, 1, 2, 0, 2, 0, 1)"
197,0,"(1, 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 0, 0, 2, 1, 1, 0, 1, 1, 2, 1)"
198,3,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 2, 2, 2, 2, 1, 2, 0, 1, 2, 2, 0, 2, 0, 1, 1)"
199,,"(1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 2, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 1, 2, 1, 0, 2, 0, 0, 2, 2, 0, 1)"
200,1,"(1, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 1, 0, 1, 2, 0, 0, 2, 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1)"
201,0,"(1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 0, 0, 2, 1)"
202,3,"(1, 1, 2, 0, 0, 1, 0, 1, 1, 2, 1, 2, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 2, 2, 0, 0, 1, 1, 1, 2, 1, 1, 1)"
203,,"(1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 2, 2, 0, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 0, 2, 1)"
204,2,"(1, 1, 0, 1, 2, 0, 1, 1, 1, 2, 1, 0, 1, 0, 2, 1, 0, 1, 1, 2, 2, 0, 1, 0, 2, 0, 0, 2, 2, 1, 1, 2, 2, 2, 2, 0, 1, 2, 2, 1)"
205,3,"(0, 1, 2, 1, 0, 1, 0, 1, 0, 1, 2, 2, 0, 1, 1, 2, 2, 0, 1, 0, 1, 0, 0, 2, 2, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 1, 0, 1)"
206,0,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 2, 2, 2, 1, 0, 0, 0, 2, 0, 2, 1, 2, 1)"
207,1,"(0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 2, 1, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 2, 0, 2, 1, 1, 2, 0, 1)"
208,3,"(1, 1, 2, 1, 1, 1, 0, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 0, 2, 1, 0, 2, 1, 2, 1, 2, 1, 1, 0, 2, 1)"
209,3,"(1, 2, 1, 2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0, 1, 2, 1, 1, 2, 0, 0, 1)"
210,3,"(0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 2, 2, 2, 2, 0, 1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 2, 2, 1, 1, 2, 1, 1)"
211,0,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1, 1)"
212,3,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 2, 2, 0, 1, 1, 2, 2, 1, 0, 1, 2, 1)"
213,3,"(1, 2, 0, 0, 1, 2, 1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1)"
214,1,"(1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 2, 0, 2, 2, 2, 2, 1, 0, 1, 1, 1, 0, 2, 1, 2, 2, 0, 1)"
215,1,"(1, 0, 1, 0, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 0, 0, 2, 1, 0, 2, 1, 2, 1, 0, 2, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1)"
216,1,"(1, 1, 0, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 1, 0, 2, 1, 2, 2, 2, 2, 2, 0, 1, 0, 1)"
217,0,"(1, 0, 1, 2, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1)"
218,0,"(1, 1, 0, 1, 1, 1, 2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 2, 2, 2, 0, 0, 1, 1, 2, 2, 0, 1, 2, 2, 2, 1)"
219,3,"(1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1)"
220,3,"(1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 2, 1, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 1)"
221,1,"(1, 1, 1, 1, 2, 2, 2, 0, 1, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 0, 2, 2, 0, 2, 0, 0, 0, 1, 2, 0, 1, 2, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 0, 1, 2, 1)"
222,1,"(1, 1, 1, 1, 1, 2, 0, 0, 1, 2, 0, 2, 2, 0, 2, 1, 1, 2, 0, 1, 1, 2, 0, 1, 0, 1, 1, 0, 2, 2, 1, 1, 0, 1)"
223,0,"(1, 1, 1, 1, 2, 0, 2, 0, 1, 0, 1, 2, 0, 2, 2, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 2, 1, 0, 1, 0, 0, 1, 1)"
224,3,"(0, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 2, 1, 2, 1, 1, 0, 0, 2, 2, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 0, 1, 2, 1, 2, 1, 1)"
