game_n,winner,turn_outcome
9194,5,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 0, 0, 2, 2, 0, 0, 0, 1, 1, 1)"
9195,2,"(1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 0, 2, 2, 2, 0, 0, 2, 1, 0, 0, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 0, 1, 1, 2, 1, 0, 1)"
9196,5,"(1, 0, 1, 0, 0, 1, 1, 0, 2, 2, 0, 1, 2, 1, 0, 0, 0, 2, 1, 2, 2, 0, 2, 2, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, 0, 2, 1, 1, 1, 0, 0, 1, 0, 0, 2, 2, 0, 2, 2, 0, 2, 0, 2, 2, 0, 2, 0, 1)"
9197,0,"(0, 1, 1, 0, 2, 1, 0, 2, 1, 2, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 1, 0, 2, 0, 2, 0, 1, 1, 1, 2, 2, 1, 0, 2, 2, 1, 2, 2, 1)"
9198,4,"(0, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 2, 0, 2, 0, 2, 1, 1, 2, 2, 2, 0, 2, 0, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 0, 1)"
9199,4,"(1, 0, 2, 1, 0, 0, 1, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 1, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 1, 0, 1, 2, 0, 0, 2, 2, 2, 0, 1, 2, 1, 1, 0, 1, 0, 2, 2, 0, 2, 0, 1)"
9200,,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 2, 1, 2, 1, 0, 2, 0, 1, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 0, 2, 2, 2, 0, 1, 2, 1, 1, 1)"
9201,1,"(0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 2, 0, 1, 0, 1, 0, 0, 1, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 1)"
9202,1,"(1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 2, 1, 1, 0, 2, 2, 0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 1)"
9203,0,"(1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 2, 1, 2, 0, 0, 1, 1, 2, 2, 0, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 1, 2, 0, 1, 2, 0, 0, 0, 1)"
9204,2,"(1, 1, 1, 1, 2, 2, 2, 0, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 1, 2, 0, 2, 0, 1)"
9205,1,"(1, 1, 2, 0, 1, 2, 0, 2, 2, 1, 1, 0, 2, 1, 0, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 0, 0, 0, 2, 0, 2, 0, 0, 2, 1, 0, 1, 2, 2, 2, 0, 1, 2, 2, 2, 0, 2, 0, 1)"
9206,,"(1, 2, 1, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 2, 1, 1)"
9207,4,"(1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0, 1, 0, 1, 0, 2, 1, 2, 0, 0, 1)"
9208,2,"(1, 1, 1, 2, 1, 0, 2, 1, 2, 0, 2, 2, 0, 1, 1, 1, 2, 2, 2, 1, 2, 0, 1, 0, 1, 2, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 0, 2, 2, 2, 1, 0, 2, 2, 2, 1)"
9209,4,"(0, 0, 1, 1, 1, 2, 1, 0, 2, 1, 0, 1, 2, 2, 0, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 2, 2, 0, 2, 2, 1)"
9210,5,"(1, 0, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 1)"
9211,1,"(1, 1, 2, 0, 1, 1, 2, 2, 0, 1, 1, 1, 0, 2, 2, 1, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 2, 0, 1, 1, 1, 1, 0, 2, 2, 0, 2, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 0, 1, 0, 1)"
9212,0,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 1, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 1, 2, 2, 2, 0, 2, 2, 1, 0, 0, 2, 2, 0, 0, 2, 1, 0, 1, 1, 0, 2, 0, 1)"
9213,,"(1, 0, 0, 1, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 2, 2, 0, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 0, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 1, 0, 1, 2, 2, 2, 0, 1)"
9214,2,"(1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 0, 2, 0, 2, 1, 2, 1, 0, 1, 0, 0, 2, 0, 0, 2, 1, 0, 0, 0, 1, 2, 0, 1)"
9215,5,"(1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 2, 0, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1)"
9216,0,"(0, 1, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 1, 2, 0, 1, 2, 1, 1, 2, 2, 2, 1, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 1, 2, 0, 1, 1)"
9217,4,"(1, 1, 2, 1, 2, 2, 0, 1, 1, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 2, 1)"
9218,1,"(1, 2, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 2, 1, 2, 2, 2, 2, 0, 0, 2, 0, 1, 2, 1, 1, 2, 0, 2, 1, 2, 1, 1)"
9219,4,"(1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 1, 0, 1, 1, 1, 2, 1, 1, 2, 2, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 1)"
9220,1,"(1, 1, 0, 1, 1, 1, 0, 2, 0, 2, 0, 1, 1, 0, 1, 1, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 1, 1, 2, 2, 2, 0, 0, 2, 2, 1, 2, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 1, 2, 1, 0, 2, 1, 0, 2, 1)"
9221,4,"(1, 1, 1, 0, 0, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 0, 2, 0, 1, 1, 2, 0, 0, 1, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 1, 0, 0, 0, 0, 0, 2, 1)"
9222,5,"(0, 1, 1, 0, 1, 1, 0, 1, 2, 2, 0, 2, 1, 2, 0, 0, 1, 2, 0, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 1, 2, 2, 2, 0, 1, 2, 1, 0, 2, 1, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 1)"
9223,,"(1, 1, 1, 0, 0, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 0, 2, 1, 1, 1, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 2, 0, 2, 2, 0, 1, 2, 2, 0, 0, 2, 0, 1, 2, 2, 2, 1, 1)"
9224,5,"(1, 1, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 0, 2, 2, 2, 2, 0, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 2, 2, 1, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 1)"
9225,0,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 2, 1, 0, 2, 2, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 2, 1)"
9226,0,"(1, 0, 1, 1, 0, 0, 2, 1, 1, 2, 0, 1, 2, 1, 0, 1, 0, 2, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 2, 0, 0, 1, 1)"
9227,4,"(1, 1, 2, 2, 2, 1, 1, 1, 0, 0, 1, 0, 2, 0, 1, 1, 2, 2, 1, 0, 2, 2, 1, 2, 0, 0, 2, 0, 1, 2, 1, 1, 0, 1, 2, 1, 2, 2, 2, 0, 1)"
9228,2,"(1, 0, 1, 1, 0, 1, 0, 2, 0, 1, 2, 2, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 1, 1, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 1, 1, 0, 1)"
9229,2,"(0, 1, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1)"
9230,2,"(1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 2, 1, 0, 0, 0, 1, 2, 2, 0, 1, 0, 0, 2, 0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 1)"
9231,0,"(1, 1, 0, 2, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 2, 0, 0, 2, 1, 0, 1, 0, 2, 0, 0, 2, 0, 1, 1, 2, 0, 2, 2, 1, 0, 1, 1, 0, 2, 2, 2, 0, 0, 0, 1)"
9232,5,"(1, 2, 2, 1, 1, 2, 0, 1, 2, 1, 1, 1, 2, 0, 2, 2, 2, 1, 0, 0, 2, 1, 0, 1, 1, 0, 2, 2, 2, 2, 0, 2, 1, 0, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1)"
9233,0,"(1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 2, 2, 1, 0, 1, 2, 0, 1, 2, 0, 0, 2, 1, 1, 2, 0, 2, 2, 2, 1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 1)"
9234,5,"(1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 2, 1, 2, 2, 0, 2, 1, 0, 2, 0, 2, 1, 2, 2, 0, 1, 1, 2, 0, 2, 1)"
9235,1,"(1, 0, 0, 1, 2, 1, 1, 1, 2, 0, 2, 2, 0, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 0, 2, 1, 0, 1, 2, 1)"
9236,,"(1, 1, 1, 0, 1, 1, 2, 1, 0, 2, 2, 2, 0, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1)"
9237,4,"(1, 1, 1, 0, 0, 0, 1, 0, 2, 1, 2, 0, 1, 0, 2, 0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1)"
9238,0,"(1, 1, 1, 2, 0, 2, 1, 0, 0, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 0, 0, 1, 0, 2, 2, 0, 2, 2, 1)"
9239,,"(1, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 1, 0, 1, 2, 2, 2, 0, 0, 1, 1, 2, 0, 1, 2, 0, 2, 1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 1)"
9240,5,"(1, 1, 1, 2, 2, 0, 0, 1, 0, 1, 2, 1, 0, 2, 1, 1, 2, 0, 0, 1, 0, 1, 0, 1, 2, 1, 2, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 1, 0, 0, 0, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1)"
9241,4,"(1, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 2, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 0, 2, 2, 1, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 1)"
9242,,"(0, 1, 1, 2, 2, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 0, 1, 1, 0, 2, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1)"
9243,1,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 1, 1, 1, 0, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1)"
9244,0,"(1, 2, 2, 1, 0, 0, 0, 2, 0, 1, 2, 2, 2, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0, 2, 2, 0, 2, 2, 0, 2, 2, 1, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 1, 0, 2, 2, 1, 1, 0, 2, 0, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 1)"
9245,2,"(1, 0, 1, 1, 2, 2, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 1, 2, 0, 1, 1)"
9246,4,"(1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 2, 1, 1, 1, 1, 0, 1, 2, 2, 2, 0, 1, 0, 2, 2, 1)"
9247,3,"(1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 1)"
9248,,"(1, 1, 2, 2, 1, 1, 2, 0, 2, 2, 1, 2, 1, 0, 2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 2, 1, 1, 1, 1, 2, 2, 1, 2, 0, 1)"
9249,2,"(1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 2, 1, 1, 2, 2, 2, 2, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 0, 1, 1, 2, 2, 0, 0, 0, 2, 2, 1, 2, 2, 1)"
9250,1,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 2, 1)"
9251,,"(1, 1, 1, 2, 0, 0, 2, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 1, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1)"
9252,2,"(0, 1, 1, 1, 0, 1, 2, 0, 2, 1, 0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 1, 2, 0, 2, 1, 2, 1, 2, 2, 0, 0, 2, 0, 2, 1, 2, 2, 0, 2, 2, 1, 2, 1, 1)"
9253,2,"(1, 0, 1, 1, 0, 2, 0, 2, 2, 1, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 0, 0, 1, 1, 0, 1, 2, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 1, 2, 0, 1, 1)"
9254,3,"(1, 0, 2, 0, 1, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 0, 2, 0, 2, 0, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 2, 2, 0, 1, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 1)"
9255,4,"(1, 1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 0, 2, 1, 0, 0, 1, 0, 1, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 1, 0, 1)"
9256,3,"(0, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1)"
9257,0,"(0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 0, 2, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 2, 2, 0, 1)"
9258,,"(1, 0, 1, 2, 0, 2, 1, 1, 2, 1, 1, 2, 0, 0, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 0, 0, 2, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 1, 1)"
9259,4,"(0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 2, 1, 0, 2, 1, 2, 1, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 2, 2, 0, 2, 0, 1, 2, 0, 2, 0, 1, 2, 2, 0, 0, 2, 0, 1, 0, 0, 1, 2, 2, 2, 2, 1)"
9260,3,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1, 1, 2, 1, 2, 2, 1, 1, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 1, 0, 1, 1)"
9261,2,"(1, 0, 0, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 1, 2, 0, 0, 2, 1, 2, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 2, 1)"
9262,4,"(1, 2, 1, 0, 1, 1, 0, 2, 1, 2, 2, 0, 1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 0, 1, 2, 0, 1, 0, 2, 0, 2, 0, 1, 2, 0, 2, 0, 2, 0, 1, 2, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 1)"
9263,1,"(1, 1, 1, 2, 1, 1, 0, 1, 2, 2, 2, 0, 2, 2, 0, 0, 1, 0, 2, 0, 2, 2, 1, 0, 1, 1, 2, 2, 0, 0, 2, 1, 1, 0, 2, 0, 0, 2, 0, 2, 1, 0, 2, 2, 2, 0, 0, 2, 0, 2, 2, 1, 0, 2, 0, 1, 1)"
9264,4,"(0, 0, 0, 1, 2, 0, 1, 2, 1, 2, 2, 2, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 1, 1, 2, 1, 0, 0, 2, 2, 2, 0, 1, 2, 1, 1, 0, 2, 0, 0, 1, 0, 1, 0, 1)"
9265,1,"(0, 0, 1, 1, 2, 0, 0, 2, 1, 1, 2, 0, 2, 1, 0, 2, 2, 1, 2, 1, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 1, 0, 2, 2, 2, 2, 2, 0, 2, 2, 1)"
9266,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 2, 1, 1, 0, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 0, 0, 0, 2, 0, 0, 1, 0, 2, 1, 1)"
9267,4,"(1, 1, 0, 0, 1, 1, 1, 2, 2, 0, 1, 2, 1, 0, 0, 1, 1, 1, 2, 2, 0, 1, 0, 0, 1, 0, 2, 0, 1, 2, 0, 1, 2, 1, 1)"
9268,1,"(1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 2, 0, 2, 2, 2, 1, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0, 2, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 1)"
9269,1,"(1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1, 0, 2, 2, 2, 0, 0, 1, 1, 1, 0, 1, 2, 0, 0, 0, 2, 0, 1, 1, 2, 0, 0, 0, 2, 1)"
9270,1,"(1, 1, 1, 0, 0, 0, 2, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 0, 1, 2, 2, 2, 2, 0, 1, 0, 2, 1, 2, 0, 2, 0, 0, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 1, 2, 0, 1)"
9271,3,"(1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 2, 0, 1, 1, 1, 0, 1, 2, 2, 0, 1, 2, 2, 0, 0, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1)"
9272,4,"(0, 1, 1, 2, 0, 1, 1, 2, 0, 2, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 2, 0, 1, 1, 1, 2, 0, 2, 0, 1, 0, 2, 0, 2, 2, 1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 2, 2, 1, 1)"
9273,3,"(1, 1, 1, 0, 2, 1, 1, 1, 2, 2, 0, 2, 0, 0, 1, 1, 2, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 1, 2, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 1, 0, 0, 2, 1, 1)"
9274,4,"(1, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 2, 2, 0, 2, 0, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 2, 1, 2, 2, 0, 1, 0, 0, 2, 0, 1)"
9275,4,"(1, 1, 2, 1, 0, 1, 0, 2, 1, 1, 2, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 2, 0, 0, 1, 2, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 1)"
9276,,"(1, 1, 0, 2, 1, 0, 1, 2, 2, 2, 0, 2, 2, 0, 0, 1, 2, 0, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 2, 0, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1)"
9277,5,"(1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 0, 2, 2, 2, 2, 2, 0, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 0, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 0, 2, 1)"
9278,5,"(1, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1, 1, 2, 2, 0, 2, 1)"
9279,0,"(1, 0, 0, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 2, 2, 1, 2, 0, 0, 2, 1, 0, 1, 2, 1, 2, 2, 0, 2, 1, 0, 1, 0, 2, 0, 0, 1)"
9280,,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 2, 0, 2, 0, 1, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 0, 2, 1, 0, 2, 0, 0, 1, 2, 1)"
9281,0,"(1, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 2, 0, 0, 2, 1, 0, 0, 1, 1, 1, 1, 2, 0, 2, 1)"
9282,1,"(1, 1, 1, 2, 1, 2, 2, 1, 0, 2, 1, 0, 1, 2, 1, 0, 1, 2, 2, 2, 1, 1, 0, 2, 1, 1, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 1, 0, 1, 0, 1)"
9283,1,"(1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 1, 0, 0, 2, 1, 1, 1, 2, 2, 0, 2, 2, 1, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 0, 2, 1, 0, 2, 2, 1)"
9284,0,"(1, 0, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 2, 0, 0, 2, 2, 1, 2, 2, 0, 2, 1, 1, 2, 0, 0, 2, 1, 1, 1, 2, 0, 2, 1)"
9285,2,"(0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 1, 2, 0, 1, 2, 0, 0, 0, 1, 1, 2, 2, 2, 0, 0, 1, 0, 2, 1, 2, 0, 1, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 0, 1)"
9286,0,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 0, 2, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 1)"
9287,5,"(0, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 0, 2, 1, 1, 2, 0, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 2, 2, 0, 1)"
9288,3,"(1, 1, 2, 1, 2, 2, 0, 1, 0, 2, 2, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 2, 1, 2, 1, 2, 0, 1)"
9289,4,"(0, 1, 0, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 2, 0, 0, 2, 1, 2, 1, 0, 2, 0, 0, 1, 2, 1, 2, 1)"
