game_n,winner,turn_outcome
7720,4,"(1, 2, 1, 2, 0, 1, 0, 2, 2, 1, 1, 2, 2, 2, 0, 1, 0, 2, 2, 2, 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 1, 0, 2, 2, 2, 0, 1, 0, 2, 2, 1)"
7721,,"(1, 2, 1, 1, 1, 2, 1, 1, 0, 1, 2, 0, 1, 1, 0, 2, 1, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 1, 0, 1, 0, 0, 2, 2, 1, 1)"
7722,,"(0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 0, 2, 0, 0, 2, 1, 0, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 2, 0, 0, 1)"
7723,3,"(1, 0, 1, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 0, 0, 2, 0, 1, 1, 0, 1, 2, 1, 0, 0, 1, 0, 2, 2, 2, 2, 1, 1)"
7724,4,"(1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 1, 1, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0, 2, 0, 2, 1)"
7725,,"(0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 2, 2, 0, 1, 2, 2, 1, 1, 2, 1, 2, 2, 0, 2, 1, 2, 2, 2, 0, 2, 1, 2, 0, 0, 2, 0, 1, 1, 0, 2, 0, 1, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1)"
7726,3,"(0, 1, 1, 0, 2, 0, 2, 1, 1, 2, 2, 2, 1, 2, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 2, 1, 0, 0, 1, 1, 1, 0, 2, 2, 0, 2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1)"
7727,0,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 2, 2, 0, 1, 2, 1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 1, 0, 1, 0, 2, 0, 1, 2, 2, 1, 0, 0, 0, 1)"
7728,,"(1, 0, 2, 1, 2, 1, 1, 1, 0, 1, 1, 2, 2, 0, 0, 2, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 1, 1, 1, 0, 2, 1, 2, 2, 2, 0, 2, 2, 0, 1)"
7729,1,"(0, 1, 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 2, 2, 1, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 2, 1, 0, 1, 2, 2, 2, 0, 0, 1, 0, 2, 0, 2, 1, 1)"
7730,,"(1, 1, 1, 0, 2, 2, 1, 2, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 2, 0, 2, 2, 0, 1, 1, 0, 2, 1)"
7731,1,"(1, 1, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 1, 1, 0, 2, 2, 1, 0, 1, 2, 2, 1, 0, 2, 1, 0, 1, 2, 2, 2, 0, 0, 2, 0, 2, 0, 1)"
7732,,"(1, 1, 1, 1, 0, 2, 2, 0, 1, 2, 2, 1, 2, 0, 2, 0, 2, 0, 0, 1, 1, 2, 2, 0, 0, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 1, 2, 0, 1, 2, 0, 2, 0, 0, 0, 2, 0, 1)"
7733,3,"(1, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 2, 2, 0, 2, 0, 1, 2, 0, 0, 1, 1, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1)"
7734,0,"(1, 2, 1, 2, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 0, 1, 2, 0, 2, 1, 1, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 0, 2, 0, 1, 1, 0, 2, 0, 2, 2, 2, 1)"
7735,0,"(0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 0, 1, 1, 1, 2, 0, 2, 2, 0, 1, 0, 2, 2, 0, 0, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 0, 2, 0, 2, 1)"
7736,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 0, 2, 1, 2, 0, 1, 2, 0, 1, 0, 0, 1)"
7737,1,"(1, 1, 0, 1, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 2, 2, 1, 1, 0, 2, 0, 2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1)"
7738,2,"(0, 1, 1, 0, 2, 2, 1, 1, 2, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 2, 0, 0, 1, 1, 1, 2, 0, 0, 1, 2, 1, 2, 2, 0, 2, 2, 0, 0, 0, 2, 1)"
7739,1,"(1, 2, 0, 0, 2, 2, 1, 0, 2, 2, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 2, 1, 0, 0, 2, 2, 0, 2, 2, 0, 1, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 2, 0, 1, 0, 2, 0, 2, 1)"
7740,1,"(1, 1, 1, 0, 1, 2, 0, 1, 1, 0, 1, 2, 0, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 1, 0, 2, 2, 2, 0, 2, 1, 2, 2, 0, 1, 1, 2, 2, 2, 2, 0, 2, 1)"
7741,4,"(1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 2, 2, 0, 0, 2, 0, 2, 0, 1, 2, 0, 1, 2, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 1, 2, 0, 1, 2, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 1, 1, 0, 2, 2, 0, 2, 2, 1, 0, 1)"
7742,1,"(1, 1, 1, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 2, 1, 0, 2, 1, 1, 2, 0, 2, 0, 0, 2, 1, 1, 2, 0, 2, 1, 2, 0, 0, 0, 1, 1)"
7743,0,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 2, 2, 1, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 2, 1, 2, 2, 1, 0, 1, 0, 1, 0, 1, 1)"
7744,1,"(1, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 2, 0, 1, 1)"
7745,,"(1, 1, 1, 1, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1)"
7746,,"(1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 1, 2, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 2, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1)"
7747,1,"(1, 0, 0, 2, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 1, 0, 2, 2, 0, 0, 1, 1, 0, 0, 2, 1, 1, 0, 0, 0, 1, 1)"
7748,1,"(0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 2, 0, 2, 1, 0, 2, 0, 2, 1, 0, 1, 0, 2, 0, 2, 2, 0, 0, 1, 2, 0, 0, 1, 2, 2, 2, 1, 0, 1)"
7749,0,"(1, 1, 2, 0, 1, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 0, 0, 0, 2, 2, 0, 1, 1, 0, 0, 1)"
7750,,"(1, 1, 0, 0, 1, 2, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1)"
7751,0,"(1, 2, 2, 0, 1, 0, 1, 1, 1, 1, 2, 0, 1, 0, 2, 2, 1, 0, 2, 1, 1, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 1, 2, 1, 1, 2, 2, 0, 0, 1)"
7752,2,"(0, 1, 1, 0, 2, 1, 0, 1, 2, 0, 0, 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1)"
7753,1,"(1, 2, 1, 0, 1, 1, 2, 0, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 1, 2, 2, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 1)"
7754,0,"(1, 1, 1, 1, 0, 2, 0, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 0, 2, 1, 0, 1, 0, 2, 2, 2, 0, 1)"
7755,,"(1, 0, 0, 0, 2, 0, 1, 0, 1, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1)"
7756,,"(1, 1, 1, 1, 2, 0, 1, 2, 0, 2, 1, 2, 2, 0, 1, 2, 0, 1, 0, 2, 0, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 1)"
7757,3,"(1, 1, 0, 0, 0, 1, 1, 2, 0, 0, 2, 2, 1, 1, 2, 1, 2, 0, 0, 1, 2, 2, 2, 1, 0, 2, 1, 1, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 1, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 0, 1)"
7758,3,"(0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 1, 0, 1, 0, 2, 2, 1)"
7759,,"(1, 1, 0, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 0, 0, 0, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 1)"
7760,0,"(1, 2, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 1, 2, 2, 2, 1, 0, 1, 2, 2, 2, 2, 0, 2, 1, 2, 0, 2, 2, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1)"
7761,1,"(0, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 0, 2, 2, 2, 1, 1, 2, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 0, 1)"
7762,3,"(1, 0, 1, 1, 2, 0, 2, 1, 1, 1, 1, 2, 2, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 1, 1, 0, 1, 2, 1)"
7763,1,"(1, 2, 1, 1, 2, 0, 1, 2, 2, 1, 2, 2, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 2, 1, 2, 2, 0, 0, 2, 1, 2, 0, 1, 2, 1, 1, 0, 0, 0, 2, 0, 1, 2, 2, 1, 1)"
7764,1,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1)"
7765,1,"(1, 1, 1, 1, 1, 0, 2, 2, 0, 2, 1, 0, 1, 2, 2, 0, 1, 0, 1, 1, 0, 2, 2, 0, 1, 2, 1, 2, 1, 1, 0, 2, 0, 2, 0, 2, 1, 1)"
7766,2,"(1, 2, 2, 1, 1, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 2, 2, 1)"
7767,0,"(1, 1, 1, 0, 0, 2, 1, 2, 2, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 1, 1, 1, 2, 2, 1, 0, 2, 2, 2, 0, 0, 0, 0, 1, 0, 2, 2, 2, 2, 1, 0, 2, 2, 2, 0, 2, 0, 2, 0, 1, 1)"
7768,,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 1, 2, 0, 2, 2, 1, 0, 2, 2, 1)"
7769,4,"(1, 1, 1, 2, 0, 2, 1, 2, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 2, 2, 0, 1, 2, 0, 2, 2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 1, 1, 0, 2, 1)"
7770,3,"(1, 1, 1, 2, 2, 2, 0, 0, 2, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 1, 0, 2, 0, 1, 0, 1, 2, 0, 0, 1, 2, 0, 1, 0, 2, 2, 1, 2, 2, 1)"
7771,,"(1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1)"
7772,1,"(1, 1, 1, 0, 2, 2, 2, 0, 2, 2, 1, 2, 1, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 2, 2, 0, 1, 2, 2, 2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 2, 2, 0, 2, 1)"
7773,0,"(1, 0, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 0, 2, 0, 0, 1, 1, 0, 2, 1, 0, 1, 0, 0, 2, 2, 1, 2, 2, 1)"
7774,1,"(1, 0, 1, 0, 1, 2, 0, 2, 0, 2, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2, 0, 2, 1, 2, 0, 0, 1, 2, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 1)"
7775,3,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 0, 1, 0, 2, 2, 1, 0, 2, 1, 0, 0, 1, 0, 0, 2, 1)"
7776,2,"(1, 1, 0, 0, 1, 1, 2, 0, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 1, 1, 2, 2, 2, 1, 1, 2, 0, 2, 0, 0, 0, 1, 2, 2, 1, 2, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 1)"
7777,0,"(1, 0, 1, 1, 1, 0, 0, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 2, 1, 2, 1, 0, 2, 1, 1, 1, 2, 0, 1, 1, 0, 1)"
7778,,"(1, 1, 1, 2, 2, 2, 1, 0, 0, 1, 2, 2, 0, 1, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 2, 0, 2, 1, 2, 2, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1)"
7779,3,"(1, 1, 2, 0, 2, 1, 0, 0, 1, 2, 1, 1, 2, 0, 0, 1, 0, 2, 2, 2, 2, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 2, 1, 1, 2, 1, 0, 1, 2, 1)"
7780,,"(1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0, 0, 0, 1, 1)"
7781,4,"(1, 1, 2, 1, 2, 1, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 2, 2, 1, 1, 0, 1, 1, 1)"
7782,1,"(1, 0, 1, 2, 2, 0, 0, 1, 1, 0, 1, 1, 2, 1, 2, 2, 1, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 1, 2, 0, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 0, 2, 0, 1)"
7783,4,"(1, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 2, 2, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 1)"
7784,4,"(1, 1, 1, 1, 0, 2, 2, 1, 1, 0, 1, 2, 1, 1, 1, 0, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1)"
7785,3,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 1, 1, 2, 2, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 1, 0, 1)"
7786,4,"(1, 0, 1, 0, 2, 0, 1, 0, 2, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 2, 2, 2, 2, 1)"
7787,0,"(1, 1, 2, 1, 1, 2, 0, 1, 0, 2, 2, 2, 1, 0, 2, 1, 1, 1, 2, 0, 2, 1, 2, 1, 0, 2, 2, 2, 0, 2, 2, 1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 2, 1)"
7788,1,"(1, 1, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 2, 1, 0, 0, 0, 2, 2, 1)"
7789,0,"(1, 1, 0, 1, 2, 1, 0, 1, 2, 2, 2, 1, 0, 1, 0, 2, 0, 2, 1, 2, 1, 1, 0, 0, 1, 2, 2, 1, 2, 0, 0, 1, 0, 2, 0, 2, 0, 1, 1, 0, 2, 1)"
7790,2,"(1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 1, 0, 2, 2, 2, 0, 1, 2, 0, 0, 1, 1, 0, 2, 2, 2, 2, 1, 0, 1, 0, 1, 1, 1)"
7791,1,"(1, 1, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1, 2, 1, 2, 2, 2, 0, 1, 0, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 1, 2, 1, 0, 1)"
7792,,"(1, 0, 0, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 2, 1, 0, 2, 1, 1, 0, 1, 2, 2, 0, 1, 2, 0, 0, 2, 0, 1)"
7793,0,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0, 0, 1, 0, 1, 2, 0, 2, 2, 0, 0, 1, 0, 1, 2, 0, 1)"
7794,2,"(1, 1, 2, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 2, 1, 1, 2, 2, 0, 2, 0, 2, 0, 1, 0, 2, 0, 1)"
7795,1,"(0, 1, 0, 1, 2, 2, 1, 2, 2, 0, 1, 1, 1, 0, 1, 2, 2, 1, 1, 0, 0, 2, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1)"
7796,1,"(1, 0, 2, 0, 2, 1, 1, 2, 0, 0, 2, 1, 1, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 2, 0, 2, 1, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 1, 2, 2, 1)"
7797,,"(1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 0, 1)"
7798,4,"(1, 1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 2, 2, 1, 0, 2, 1)"
7799,1,"(1, 1, 1, 0, 1, 0, 0, 1, 2, 0, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 1, 2, 0, 2, 0, 0, 1, 0, 1, 2, 0, 2, 2, 0, 2, 1)"
7800,4,"(1, 1, 1, 2, 2, 0, 0, 2, 1, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 1, 0, 2, 2, 0, 1, 2, 2, 0, 2, 0, 0, 0, 2, 1)"
7801,2,"(1, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 1, 1, 0, 2, 2, 2, 0, 2, 1, 0, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1)"
7802,4,"(0, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 0, 0, 2, 1, 1, 1, 2, 2, 1, 0, 2, 0, 1, 2, 2, 1, 1, 2, 1, 0, 1)"
7803,,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 0, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 2, 2, 2, 2, 0, 1)"
7804,,"(1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 2, 2, 0, 2, 1, 2, 2, 2, 2, 1, 1, 1, 0, 0, 2, 1, 2, 0, 1, 0, 2, 2, 2, 0, 1, 2, 1, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 1, 1, 1)"
7805,3,"(1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 1, 1, 0, 2, 2, 2, 2, 0, 2, 2, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 1, 2, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 1)"
7806,3,"(1, 1, 0, 2, 2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 2, 0, 0, 0, 2, 1, 0, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1)"
7807,1,"(0, 1, 1, 2, 1, 2, 2, 0, 2, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1)"
7808,1,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 2, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1)"
7809,3,"(1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 0, 2, 0, 1, 1, 0, 1, 1, 2, 0, 2, 0, 2, 1)"
7810,,"(1, 0, 1, 2, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 1, 0, 1, 2, 1, 0, 2, 2, 0, 0, 1, 1, 0, 1, 2, 1, 2, 0, 0, 2, 0, 0, 1, 2, 1)"
7811,4,"(1, 1, 2, 0, 0, 2, 0, 0, 1, 0, 0, 2, 2, 1, 2, 0, 0, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 1, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 2, 1)"
7812,0,"(1, 0, 0, 0, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 2, 2, 2, 2, 1, 0, 0, 2, 1, 0, 2, 1, 1, 0, 0, 1, 2, 1, 2, 0, 2, 0, 0, 1, 2, 1, 2, 0, 1, 1)"
7813,3,"(1, 2, 0, 1, 1, 1, 0, 2, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 1, 2, 1, 2, 0, 1, 1, 0, 1, 2, 2, 2, 0, 2, 0, 0, 1)"
7814,2,"(1, 0, 1, 2, 1, 0, 2, 1, 1, 2, 2, 0, 2, 1, 1, 2, 2, 2, 0, 1, 2, 2, 2, 2, 1, 2, 0, 1, 0, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 1, 1, 2, 0, 0, 1, 0, 1)"
7815,3,"(1, 1, 0, 0, 2, 0, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 0, 0, 2, 0, 1, 1, 1, 1, 2, 2, 0, 0, 2, 2, 1, 2, 0, 0, 1, 2, 1, 1)"
7816,4,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 0, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 0, 2, 1)"
7817,4,"(1, 1, 0, 1, 2, 0, 0, 1, 2, 1, 0, 1, 2, 2, 1, 2, 2, 2, 2, 1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 2, 1)"
7818,4,"(1, 1, 1, 1, 2, 2, 1, 0, 2, 1, 0, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 2, 2, 1, 2, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 2, 1, 2, 0, 2, 2, 1, 0, 0, 0, 1)"
7819,3,"(1, 2, 2, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 2, 1)"
7820,4,"(1, 1, 1, 0, 0, 2, 1, 1, 0, 2, 1, 2, 1, 0, 1, 1, 1, 0, 2, 2, 0, 1, 0, 0, 2, 1, 0, 1, 2, 2, 0, 2, 2, 1, 1, 0, 0, 1)"
7821,1,"(1, 1, 2, 2, 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 2, 0, 2, 2, 1, 2, 2, 0, 1, 2, 0, 2, 0, 2, 1, 0, 1, 2, 0, 1)"
7822,2,"(0, 0, 0, 1, 1, 1, 2, 1, 0, 2, 2, 2, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 0, 0, 0, 1, 0, 1, 0, 2, 2, 2, 1)"
